,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.45714285714285713,0.0,0.0,0.014285714285714285,0.02857142857142857,0.4857142857142857,0.014285714285714285,0.0
F7,0.0,0.23577235772357724,0.23577235772357724,0.08130081300813008,0.0,0.0,0.2601626016260163,0.18699186991869918
FT9,0.0,0.23809523809523808,0.23809523809523808,0.07936507936507936,0.0,0.0,0.2619047619047619,0.18253968253968253
FC5,0.0,0.21052631578947367,0.21052631578947367,0.17543859649122806,0.0,0.0,0.21052631578947367,0.19298245614035087
C3,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.0
F8,0.4473684210526316,0.0,0.0,0.013157894736842105,0.02631578947368421,0.5,0.013157894736842105,0.0
AF7,0.0,0.22535211267605634,0.2323943661971831,0.07746478873239436,0.0,0.0,0.29577464788732394,0.16901408450704225
C5,0.0,0.22772277227722773,0.22772277227722773,0.0891089108910891,0.0,0.0,0.2376237623762376,0.21782178217821782
