,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.3700440528634361,0.04185022026431718,0.17290748898678415,0.042951541850220265,0.11233480176211454,0.11563876651982379,0.07819383259911894,0.06607929515418502
FT9,0.02269601100412655,0.30605226960110044,0.0020632737276478678,0.11210453920220083,0.2097661623108666,0.21182943603851445,0.0749656121045392,0.06052269601100413
TP9,0.15618860510805502,0.0019646365422396855,0.41453831041257366,0.05992141453831041,0.02455795677799607,0.0,0.2151277013752456,0.12770137524557956
P4,0.03939393939393939,0.16565656565656567,0.06060606060606061,0.3323232323232323,0.16363636363636364,0.11818181818181818,0.09696969696969697,0.023232323232323233
AF7,0.06722689075630252,0.21008403361344538,0.01610644257703081,0.10854341736694678,0.2857142857142857,0.20238095238095238,0.05952380952380952,0.05042016806722689
TP7,0.07216494845360824,0.22901325478645065,0.0,0.08321060382916053,0.21428571428571427,0.2923416789396171,0.05670103092783505,0.05228276877761414
P1,0.06370494551550712,0.08968985750209556,0.18357082984073764,0.08130762782900251,0.06789606035205364,0.06286672254819782,0.34199497066219614,0.10896898575020955
P2,0.07451403887688984,0.09287257019438445,0.1468682505399568,0.02159827213822894,0.07667386609071274,0.0734341252699784,0.14146868250539957,0.37257019438444927
