,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.21875,0.2375,0.20625,0.0875,0.21875,0.0,0.0,0.03125
P7,0.19473684210526315,0.3263157894736842,0.17894736842105263,0.07368421052631578,0.19473684210526315,0.0,0.0,0.031578947368421054
P8,0.2158273381294964,0.2302158273381295,0.22302158273381295,0.10071942446043165,0.2158273381294964,0.0,0.0,0.014388489208633094
FC6,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.17391304347826086,0.2028985507246377,0.0,0.0,0.014492753623188406
F8,0.21875,0.2375,0.20625,0.0875,0.21875,0.0,0.0,0.03125
AF7,0.0,0.013888888888888888,0.0,0.0,0.0,0.4722222222222222,0.5138888888888888,0.0
FT7,0.0,0.011494252873563218,0.0,0.0,0.0,0.42528735632183906,0.5632183908045977,0.0
TP8,0.2,0.2,0.13333333333333333,0.1,0.2,0.0,0.0,0.16666666666666666
