,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.4142857142857143,0.0,0.02857142857142857,0.0,0.0,0.1,0.0,0.45714285714285713
P7,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0
P8,0.25,0.0,0.25,0.0625,0.0,0.1875,0.0,0.25
FC6,0.00847457627118644,0.03389830508474576,0.025423728813559324,0.3813559322033898,0.3813559322033898,0.0,0.16101694915254236,0.00847457627118644
F8,0.0,0.032,0.016,0.384,0.416,0.0,0.152,0.0
AF7,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333
FT7,0.0,0.06451612903225806,0.016129032258064516,0.3225806451612903,0.3225806451612903,0.0,0.27419354838709675,0.0
TP8,0.41333333333333333,0.0,0.02666666666666667,0.0,0.0,0.09333333333333334,0.0,0.4666666666666667
