,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.3023255813953488,0.0,0.0,0.0,0.0,0.3488372093023256,0.3488372093023256,0.0
P7,0.0,0.3181818181818182,0.10606060606060606,0.12121212121212122,0.3484848484848485,0.0,0.0,0.10606060606060606
P8,0.0,0.20588235294117646,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.0,0.0,0.20588235294117646
FC6,0.0,0.225,0.175,0.2,0.225,0.0,0.0,0.175
F8,0.0,0.275,0.0875,0.1,0.45,0.0,0.0,0.0875
AF7,0.16666666666666666,0.0,0.0,0.0,0.0,0.44047619047619047,0.39285714285714285,0.0
FT7,0.18421052631578946,0.0,0.0,0.0,0.0,0.42105263157894735,0.39473684210526316,0.0
TP8,0.0,0.22580645161290322,0.16129032258064516,0.1935483870967742,0.22580645161290322,0.0,0.0,0.1935483870967742
