,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0
TP7,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857
P1,0.0,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.35294117647058826,0.4117647058823529
P2,0.05,0.15,0.0,0.0,0.0,0.05,0.35,0.4
