,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.37142857142857144,0.0,0.3142857142857143,0.3142857142857143,0.0,0.0,0.0,0.0
F7,0.0,0.41304347826086957,0.0,0.0,0.20652173913043478,0.0,0.3804347826086957,0.0
CP5,0.3076923076923077,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0
P8,0.2857142857142857,0.023809523809523808,0.3333333333333333,0.35714285714285715,0.0,0.0,0.0,0.0
FC6,0.0,0.3333333333333333,0.0,0.0,0.3148148148148148,0.0,0.35185185185185186,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.38636363636363635,0.0,0.0,0.2159090909090909,0.0,0.3977272727272727,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
