,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42857142857142855,0.10714285714285714,0.0,0.0,0.4642857142857143,0.0,0.0
FT9,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0
FC5,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0
F8,0.0,0.41935483870967744,0.0967741935483871,0.0,0.0,0.4838709677419355,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
