,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.49411764705882355,0.0,0.0,0.0,0.0,0.4588235294117647,0.0,0.047058823529411764
F7,0.0,0.28125,0.28125,0.05,0.10625,0.0,0.28125,0.0
FT9,0.0,0.28125,0.28125,0.05,0.10625,0.0,0.28125,0.0
FC5,0.0,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.18421052631578946,0.0,0.21052631578947367,0.0
C3,0.0,0.23076923076923078,0.23076923076923078,0.10256410256410256,0.20512820512820512,0.0,0.23076923076923078,0.0
F8,0.49382716049382713,0.0,0.0,0.0,0.0,0.4567901234567901,0.0,0.04938271604938271
AF7,0.0,0.28125,0.28125,0.05,0.10625,0.0,0.28125,0.0
C5,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
