,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.2897727272727273,0.09595959595959595,0.1148989898989899,0.07575757575757576,0.050505050505050504,0.15025252525252525,0.13194444444444445,0.09090909090909091
P7,0.08103813559322035,0.2939618644067797,0.0836864406779661,0.131885593220339,0.11546610169491525,0.07574152542372882,0.10752118644067797,0.11069915254237288
P8,0.12736179146256124,0.10706787963610917,0.32470258922323303,0.14135759272218335,0.08257522743177047,0.0986703988803359,0.08327501749475158,0.03498950314905528
FC6,0.07363861386138613,0.15408415841584158,0.12623762376237624,0.3372524752475248,0.10581683168316831,0.06064356435643564,0.04207920792079208,0.10024752475247525
F8,0.05491525423728814,0.14576271186440679,0.08610169491525424,0.11932203389830509,0.3511864406779661,0.01830508474576271,0.10101694915254238,0.12338983050847457
AF7,0.1553398058252427,0.09255663430420712,0.0854368932038835,0.060841423948220064,0.015533980582524271,0.32362459546925565,0.17411003236245956,0.09255663430420712
FT7,0.11308562197092084,0.11200861604738827,0.06354334948842219,0.0366182014001077,0.07969843834141088,0.1416262789445342,0.3392568659127625,0.11416262789445342
TP8,0.08711217183770883,0.1276849642004773,0.027446300715990454,0.0954653937947494,0.10978520286396182,0.08651551312649165,0.12947494033412887,0.33651551312649164
