,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.2894736842105263,0.0,0.3026315789473684,0.0,0.0,0.3157894736842105,0.09210526315789473,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.28169014084507044,0.0,0.29577464788732394,0.0,0.0,0.323943661971831,0.09859154929577464,0.0
FC6,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.375
F8,0.0,0.0,0.0,0.03571428571428571,0.47619047619047616,0.0,0.0,0.4880952380952381
AF7,0.22772277227722773,0.0,0.22772277227722773,0.0,0.0,0.4752475247524752,0.06930693069306931,0.0
FT7,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.2222222222222222,0.0
TP8,0.0,0.0,0.0,0.03488372093023256,0.47674418604651164,0.0,0.0,0.4883720930232558
