,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.38935574229691877,0.0070028011204481795,0.0028011204481792717,0.14565826330532214,0.058823529411764705,0.2184873949579832,0.07142857142857142,0.10644257703081232
F7,0.007399577167019027,0.2959830866807611,0.25052854122621565,0.039112050739957716,0.0919661733615222,0.022198731501057084,0.16807610993657504,0.12473572938689217
FT9,0.0036968576709796672,0.22273567467652494,0.27818853974122,0.07855822550831792,0.09519408502772643,0.021256931608133085,0.1913123844731978,0.10905730129390019
FC5,0.10455486542443064,0.042443064182194616,0.09420289855072464,0.34886128364389235,0.17287784679089027,0.040372670807453416,0.10766045548654245,0.08902691511387163
C3,0.054461181923522596,0.10081112398609501,0.12282734646581692,0.1969872537659328,0.31170336037079954,0.06488991888760139,0.10312862108922363,0.04519119351100811
F8,0.24196018376722817,0.02909647779479326,0.033690658499234305,0.06584992343032159,0.08422664624808576,0.43032159264931086,0.0015313935681470138,0.11332312404287902
AF7,0.05504587155963303,0.16411824668705402,0.21406727828746178,0.10703363914373089,0.08766564729867482,0.0,0.2691131498470948,0.10295616717635066
C5,0.08901098901098901,0.12637362637362637,0.13076923076923078,0.0912087912087912,0.03626373626373627,0.08021978021978023,0.10659340659340659,0.3395604395604396
