,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.3402777777777778,0.0,0.0,0.0,0.2569444444444444,0.3402777777777778,0.0,0.0625
FT9,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0
TP9,0.018518518518518517,0.037037037037037035,0.37037037037037035,0.16666666666666666,0.0,0.0,0.4074074074074074,0.0
P4,0.0,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0
AF7,0.3103448275862069,0.0,0.0,0.0,0.3017241379310345,0.3103448275862069,0.0,0.07758620689655173
TP7,0.3380281690140845,0.0,0.0,0.0,0.2605633802816901,0.3380281690140845,0.0,0.06338028169014084
P1,0.012987012987012988,0.025974025974025976,0.2857142857142857,0.11688311688311688,0.0,0.0,0.5584415584415584,0.0
P2,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856
