,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.30434782608695654,0.0,0.1565217391304348,0.0,0.0,0.06086956521739131,0.16521739130434782,0.3130434782608696
F7,0.0,0.6129032258064516,0.0,0.3709677419354839,0.0,0.0,0.016129032258064516,0.0
CP5,0.2571428571428571,0.0,0.22857142857142856,0.0,0.0,0.07142857142857142,0.18571428571428572,0.2571428571428571
P8,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
FC6,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
AF3,0.21428571428571427,0.0,0.16666666666666666,0.0,0.0,0.19047619047619047,0.21428571428571427,0.21428571428571427
PO8,0.2413793103448276,0.0,0.1724137931034483,0.0,0.0,0.10344827586206896,0.22988505747126436,0.25287356321839083
CP4,0.2824427480916031,0.0,0.13740458015267176,0.0,0.0,0.061068702290076333,0.15267175572519084,0.366412213740458
