,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.18947368421052632,0.0,0.0,0.21052631578947367,0.21052631578947367,0.17894736842105263,0.0,0.21052631578947367
F7,0.0196078431372549,0.5490196078431373,0.3333333333333333,0.0196078431372549,0.0,0.0,0.058823529411764705,0.0196078431372549
CP5,0.02564102564102564,0.4358974358974359,0.41025641025641024,0.02564102564102564,0.0,0.0,0.07692307692307693,0.02564102564102564
P8,0.1484375,0.0,0.0,0.21875,0.2421875,0.1640625,0.0,0.2265625
FC6,0.1258741258741259,0.0,0.0,0.20279720279720279,0.3006993006993007,0.14685314685314685,0.0,0.22377622377622378
AF3,0.16326530612244897,0.0,0.0,0.21428571428571427,0.21428571428571427,0.19387755102040816,0.0,0.21428571428571427
PO8,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0
CP4,0.1417910447761194,0.0,0.0,0.21641791044776118,0.2537313432835821,0.15671641791044777,0.0,0.23134328358208955
