,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.8070175438596491,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.10526315789473684
F7,0.125,0.25,0.0625,0.0,0.0625,0.25,0.0,0.25
CP5,0.0,0.03296703296703297,0.5384615384615384,0.0,0.3626373626373626,0.01098901098901099,0.04395604395604396,0.01098901098901099
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.041666666666666664,0.4583333333333333,0.0,0.4166666666666667,0.013888888888888888,0.05555555555555555,0.013888888888888888
AF3,0.2916666666666667,0.08333333333333333,0.0,0.0,0.0,0.2916666666666667,0.0,0.3333333333333333
PO8,0.0,0.06666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0
CP4,0.32,0.08,0.0,0.0,0.0,0.28,0.0,0.32
