,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.3472222222222222,0.3472222222222222
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.08,0.0,0.0,0.0,0.56,0.36,0.0,0.0
TP7,0.09090909090909091,0.0,0.0,0.0,0.5,0.4090909090909091,0.0,0.0
P1,0.0,0.0,0.2987012987012987,0.0,0.0,0.0,0.33766233766233766,0.36363636363636365
P2,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.2978723404255319,0.44680851063829785
