,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.38235294117647056,0.0,0.47058823529411764,0.0,0.14705882352941177,0.0,0.0,0.0
F7,0.0,0.8536585365853658,0.0,0.14634146341463414,0.0,0.0,0.0,0.0
CP5,0.25862068965517243,0.0,0.6551724137931034,0.0,0.08620689655172414,0.0,0.0,0.0
P8,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
FC6,0.26666666666666666,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
