,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.4583333333333333,0.08333333333333333,0.0,0.0,0.0,0.4583333333333333,0.0,0.0
FT9,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
TP9,0.0,0.0,0.3333333333333333,0.21428571428571427,0.09523809523809523,0.0,0.0,0.35714285714285715
P4,0.0,0.0,0.2903225806451613,0.25806451612903225,0.12903225806451613,0.0,0.0,0.3225806451612903
AF7,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421
TP7,0.4318181818181818,0.09090909090909091,0.0,0.0,0.0,0.4772727272727273,0.0,0.0
P1,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25
P2,0.021739130434782608,0.0,0.32608695652173914,0.1956521739130435,0.08695652173913043,0.0,0.0,0.3695652173913043
