,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.3597122302158273,0.007194244604316547,0.0,0.0,0.007194244604316547,0.3669064748201439,0.2589928057553957,0.0
P7,0.0,0.3804347826086957,0.0,0.21739130434782608,0.40217391304347827,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3448275862068966,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0
F8,0.0,0.34615384615384615,0.0,0.19230769230769232,0.46153846153846156,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.0,0.0,0.0,0.38461538461538464,0.2517482517482518,0.0
FT7,0.3490566037735849,0.0,0.0,0.0,0.0,0.33962264150943394,0.3113207547169811,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
