,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.37962962962962965,0.0,0.3611111111111111,0.09259259259259259,0.0,0.0,0.16666666666666666,0.0
F7,0.0,0.3787878787878788,0.0,0.0,0.0,0.4090909090909091,0.0,0.21212121212121213
CP5,0.37962962962962965,0.0,0.3611111111111111,0.09259259259259259,0.0,0.0,0.16666666666666666,0.0
P8,0.275,0.0,0.25,0.225,0.0,0.0,0.25,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3170731707317073,0.0,0.0,0.0,0.5121951219512195,0.0,0.17073170731707318
PO8,0.30158730158730157,0.0,0.2857142857142857,0.15873015873015872,0.0,0.0,0.25396825396825395,0.0
CP4,0.0,0.35,0.0,0.0,0.0,0.35,0.0,0.3
