,Fp1,FT9,TP10,F8,Fp2,AF7,AF3,AF8
Fp1,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0
FT9,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.41836734693877553,0.17346938775510204
Fp2,0.043478260869565216,0.043478260869565216,0.0,0.0,0.9130434782608695,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3445378151260504,0.0,0.0,0.5126050420168067,0.14285714285714285
AF8,0.0,0.0,0.0,0.34,0.0,0.0,0.34,0.32
