,Fp1,FT9,TP10,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
TP10,0.0,0.08695652173913043,0.34782608695652173,0.0,0.17391304347826086,0.391304347826087,0.0,0.0
F8,0.0,0.0,0.0,0.355,0.0,0.0,0.33,0.315
Fp2,0.0,0.125,0.3125,0.0,0.25,0.3125,0.0,0.0
AF7,0.0,0.028985507246376812,0.11594202898550725,0.0,0.057971014492753624,0.7971014492753623,0.0,0.0
AF3,0.0,0.0,0.0,0.3402061855670103,0.0,0.0,0.33505154639175255,0.3247422680412371
AF8,0.0,0.0,0.0,0.3351063829787234,0.0,0.0,0.3351063829787234,0.32978723404255317
