,Fp1,F3,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.504950495049505,0.0,0.0,0.0,0.49504950495049505,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.494949494949495,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
