,Fp1,FT9,TP10,F8,Fp2,AF7,AF3,AF8
Fp1,0.42045454545454547,0.0,0.0,0.0,0.20454545454545456,0.0,0.375,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33962264150943394,0.0,0.0,0.0,0.32075471698113206,0.0,0.33962264150943394,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.39759036144578314,0.0,0.0,0.0,0.21686746987951808,0.0,0.3855421686746988,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
