,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.32323232323232326,0.0,0.0,0.3434343434343434,0.3333333333333333,0.0,0.0,0.0
TP9,0.0,0.25101214574898784,0.2388663967611336,0.0,0.0,0.0,0.2550607287449393,0.2550607287449393
F8,0.0,0.251063829787234,0.24680851063829787,0.0,0.0,0.0,0.251063829787234,0.251063829787234
Fp2,0.275,0.0,0.0,0.375,0.35,0.0,0.0,0.0
AF7,0.2773109243697479,0.0,0.0,0.3697478991596639,0.35294117647058826,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF8,0.0,0.24796747967479674,0.23983739837398374,0.0,0.0,0.0,0.25609756097560976,0.25609756097560976
F2,0.0,0.24899598393574296,0.23694779116465864,0.0,0.0,0.0,0.2570281124497992,0.2570281124497992
