,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.4956521739130435,0.0,0.0,0.5043478260869565,0.0,0.0,0.0,0.0
FT9,0.0,0.7397260273972602,0.0,0.0,0.0,0.2602739726027397,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49572649572649574,0.0,0.0,0.5042735042735043,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
