,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.23943661971830985,0.0,0.0,0.2535211267605634,0.2535211267605634,0.2535211267605634,0.0,0.0
TP9,0.0,0.31794871794871793,0.09743589743589744,0.0,0.0,0.0,0.30256410256410254,0.28205128205128205
F8,0.0,0.25333333333333335,0.24,0.0,0.0,0.0,0.25333333333333335,0.25333333333333335
Fp2,0.1978021978021978,0.0,0.0,0.25274725274725274,0.27472527472527475,0.27472527472527475,0.0,0.0
AF7,0.17307692307692307,0.0,0.0,0.22115384615384615,0.3269230769230769,0.27884615384615385,0.0,0.0
AFz,0.16981132075471697,0.0,0.0,0.22641509433962265,0.3018867924528302,0.3018867924528302,0.0,0.0
AF8,0.0,0.3105263157894737,0.1,0.0,0.0,0.0,0.30526315789473685,0.28421052631578947
F2,0.0,0.3005464480874317,0.10382513661202186,0.0,0.0,0.0,0.3005464480874317,0.29508196721311475
