,Fp1,F3,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.4583333333333333,0.020833333333333332,0.0,0.0,0.5,0.0,0.0,0.020833333333333332
F3,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
TP9,0.0,0.0,0.5107913669064749,0.0,0.0,0.0,0.4892086330935252,0.0
Fp2,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25
AF7,0.3194444444444444,0.013888888888888888,0.0,0.0,0.6527777777777778,0.0,0.0,0.013888888888888888
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5037037037037037,0.0,0.0,0.0,0.4962962962962963,0.0
AF4,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
