,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4444444444444444,0.20634920634920634,0.0,0.0,0.0,0.3492063492063492,0.0
F8,0.0,0.33766233766233766,0.3246753246753247,0.0,0.0,0.0,0.33766233766233766,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3893805309734513,0.23008849557522124,0.0,0.0,0.0,0.3805309734513274,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
