,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.41935483870967744,0.0,0.0,0.20161290322580644,0.0,0.0,0.3790322580645161,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0,0.0,0.33783783783783783,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3888888888888889,0.0,0.0,0.1984126984126984,0.0,0.0,0.4126984126984127,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
