,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.3333333333333333,0.0,0.0,0.28901734104046245,0.1348747591522158,0.15221579961464354,0.0905587668593449,0.0
TP9,0.0,0.3110492107706592,0.18477251624883936,0.0,0.0,0.0,0.25719591457753016,0.24698235840297122
F8,0.0,0.22284434490481522,0.3527435610302352,0.0,0.0,0.0,0.17245240761478164,0.251959686450168
Fp2,0.2901960784313726,0.0,0.0,0.3254901960784314,0.17058823529411765,0.16470588235294117,0.049019607843137254,0.0
AF7,0.171990171990172,0.0,0.0,0.21375921375921375,0.5036855036855037,0.11056511056511056,0.0,0.0
AFz,0.2073490813648294,0.0,0.0,0.2178477690288714,0.12598425196850394,0.44881889763779526,0.0,0.0
AF8,0.04653371320037987,0.2611585944919278,0.1452991452991453,0.023741690408357077,0.0,0.0,0.3162393162393162,0.2070275403608737
F2,0.0,0.2560386473429952,0.21739130434782608,0.0,0.0,0.0,0.21256038647342995,0.3140096618357488
