,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.36757624398073835,0.08346709470304976,0.0,0.33868378812199035,0.2102728731942215,0.0,0.0,0.0
FT9,0.10384615384615385,0.47307692307692306,0.0,0.08846153846153847,0.2980769230769231,0.03653846153846154,0.0,0.0
TP9,0.0,0.0,0.45066666666666666,0.0,0.0,0.28,0.2693333333333333,0.0
Fp2,0.3523489932885906,0.07718120805369127,0.0,0.3724832214765101,0.19798657718120805,0.0,0.0,0.0
AF7,0.17560321715817695,0.20911528150134048,0.0,0.16085790884718498,0.4544235924932976,0.0,0.0,0.0
AF3,0.0,0.047979797979797977,0.2702020202020202,0.0,0.0,0.5454545454545454,0.13636363636363635,0.0
AF8,0.0,0.0,0.3008849557522124,0.0,0.0,0.15634218289085547,0.5162241887905604,0.02654867256637168
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.10465116279069768,0.8953488372093024
