,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3864734299516908,0.04830917874396135,0.0,0.06280193236714976,0.11594202898550725,0.2946859903381642,0.06763285024154589,0.024154589371980676
fusiform-lh,0.03550295857988166,0.27218934911242604,0.1834319526627219,0.0,0.1834319526627219,0.05917159763313609,0.24260355029585798,0.023668639053254437
inferiorparietal-lh,0.0,0.25961538461538464,0.3269230769230769,0.0,0.11538461538461539,0.0,0.21153846153846154,0.08653846153846154
inferiortemporal-lh,0.1527777777777778,0.0,0.0,0.5972222222222222,0.0,0.0,0.0,0.25
lingual-lh,0.11173184357541899,0.19553072625698323,0.0893854748603352,0.0,0.25139664804469275,0.1340782122905028,0.21787709497206703,0.0
middletemporal-lh,0.2736318407960199,0.06965174129353234,0.0,0.0,0.13930348258706468,0.4129353233830846,0.08955223880597014,0.014925373134328358
parahippocampal-lh,0.05649717514124294,0.24858757062146894,0.14689265536723164,0.0,0.1977401129943503,0.07909604519774012,0.2542372881355932,0.01694915254237288
temporalpole-lh,0.07142857142857142,0.015873015873015872,0.03968253968253968,0.12698412698412698,0.0,0.03968253968253968,0.007936507936507936,0.6984126984126984
