,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.2871046228710462,0.031630170316301706,0.12652068126520682,0.06326034063260341,0.12652068126520682,0.04866180048661801,0.11678832116788321,0.19951338199513383
frontalpole-lh,0.044897959183673466,0.4857142857142857,0.0,0.07346938775510205,0.00816326530612245,0.3224489795918367,0.0,0.0653061224489796
fusiform-lh,0.1378504672897196,0.0,0.21728971962616822,0.12850467289719625,0.205607476635514,0.0,0.20327102803738317,0.10747663551401869
inferiortemporal-lh,0.09315068493150686,0.038356164383561646,0.1589041095890411,0.2493150684931507,0.2054794520547945,0.010958904109589041,0.18082191780821918,0.06301369863013699
lingual-lh,0.1282051282051282,0.002136752136752137,0.1858974358974359,0.14743589743589744,0.23717948717948717,0.0,0.20085470085470086,0.09829059829059829
middletemporal-lh,0.06060606060606061,0.3593073593073593,0.0,0.025974025974025976,0.0,0.44155844155844154,0.0,0.11255411255411256
parahippocampal-lh,0.12669683257918551,0.0,0.20588235294117646,0.1425339366515837,0.2149321266968326,0.0,0.2149321266968326,0.09502262443438914
transversetemporal-lh,0.21727019498607242,0.06128133704735376,0.10584958217270195,0.04735376044568245,0.10584958217270195,0.09192200557103064,0.0947075208913649,0.2757660167130919
