,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.35766423357664234,0.029197080291970802,0.2846715328467153,0.072992700729927,0.014598540145985401,0.1386861313868613,0.0072992700729927005,0.0948905109489051
fusiform-lh,0.04294478527607362,0.2822085889570552,0.08588957055214724,0.018404907975460124,0.19631901840490798,0.06748466257668712,0.20245398773006135,0.10429447852760736
inferiorparietal-lh,0.24022346368715083,0.055865921787709494,0.3575418994413408,0.09497206703910614,0.0446927374301676,0.0893854748603352,0.00558659217877095,0.11173184357541899
inferiortemporal-lh,0.07432432432432433,0.04054054054054054,0.11486486486486487,0.5675675675675675,0.0,0.0,0.11486486486486487,0.08783783783783784
lingual-lh,0.04132231404958678,0.256198347107438,0.09917355371900827,0.0,0.24793388429752067,0.0743801652892562,0.15702479338842976,0.12396694214876033
middletemporal-lh,0.14516129032258066,0.07258064516129033,0.14516129032258066,0.008064516129032258,0.056451612903225805,0.3064516129032258,0.16129032258064516,0.10483870967741936
parahippocampal-lh,0.005780346820809248,0.2138728323699422,0.017341040462427744,0.07514450867052024,0.1329479768786127,0.10404624277456648,0.3815028901734104,0.06936416184971098
temporalpole-lh,0.1111111111111111,0.09803921568627451,0.1568627450980392,0.09803921568627451,0.08496732026143791,0.09803921568627451,0.06535947712418301,0.2875816993464052
