,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3763157894736842,0.03684210526315789,0.08157894736842106,0.042105263157894736,0.02631578947368421,0.11315789473684211,0.03684210526315789,0.2868421052631579
fusiform-lh,0.03333333333333333,0.2740740740740741,0.18703703703703703,0.06666666666666667,0.2,0.001851851851851852,0.17962962962962964,0.05740740740740741
inferiorparietal-lh,0.08016032064128256,0.1843687374749499,0.280561122244489,0.03206412825651302,0.13627254509018036,0.02404809619238477,0.1282565130260521,0.1342685370741483
inferiortemporal-lh,0.05084745762711865,0.14915254237288136,0.06779661016949153,0.25084745762711863,0.19661016949152543,0.05423728813559322,0.19661016949152543,0.03389830508474576
lingual-lh,0.022304832713754646,0.22676579925650558,0.14869888475836432,0.09665427509293681,0.25650557620817843,0.0037174721189591076,0.21189591078066913,0.03345724907063197
middletemporal-lh,0.1822429906542056,0.0,0.04672897196261682,0.09813084112149532,0.028037383177570093,0.46261682242990654,0.009345794392523364,0.17289719626168223
parahippocampal-lh,0.032520325203252036,0.21747967479674796,0.15040650406504066,0.1016260162601626,0.22967479674796748,0.0,0.22764227642276422,0.04065040650406504
temporalpole-lh,0.2703962703962704,0.05827505827505827,0.13286713286713286,0.023310023310023312,0.027972027972027972,0.1048951048951049,0.03263403263403263,0.34965034965034963
