,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.6268656716417911,0.23880597014925373,0.13432835820895522,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.13186813186813187,0.3956043956043956,0.13186813186813187,0.06593406593406594,0.13186813186813187,0.10989010989010989,0.03296703296703297,0.0
isthmuscingulate-rh,0.058333333333333334,0.1,0.525,0.14166666666666666,0.11666666666666667,0.0,0.058333333333333334,0.0
lingual-rh,0.0,0.050955414012738856,0.07006369426751592,0.3821656050955414,0.34394904458598724,0.06369426751592357,0.08917197452229299,0.0
parahippocampal-rh,0.0,0.0875,0.05,0.3375,0.36875,0.08125,0.075,0.0
rostralanteriorcingulate-lh,0.0,0.18461538461538463,0.0,0.12307692307692308,0.2,0.4,0.09230769230769231,0.0
rostralanteriorcingulate-rh,0.0,0.009708737864077669,0.04854368932038835,0.13592233009708737,0.13592233009708737,0.0970873786407767,0.5145631067961165,0.05825242718446602
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
