,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.30025445292620867,0.22391857506361323,0.058524173027989825,0.14249363867684478,0.11450381679389313,0.08396946564885496,0.05089058524173028,0.02544529262086514
frontalpole-rh,0.2486910994764398,0.2670157068062827,0.060209424083769635,0.10209424083769633,0.07591623036649214,0.1256544502617801,0.08376963350785341,0.03664921465968586
isthmuscingulate-rh,0.13402061855670103,0.11855670103092783,0.4329896907216495,0.12886597938144329,0.07216494845360824,0.1134020618556701,0.0,0.0
lingual-rh,0.1641337386018237,0.10030395136778116,0.06382978723404255,0.3343465045592705,0.24012158054711247,0.05167173252279635,0.015197568389057751,0.030395136778115502
parahippocampal-rh,0.15037593984962405,0.09398496240601503,0.03759398496240601,0.2669172932330827,0.3308270676691729,0.06766917293233082,0.022556390977443608,0.03007518796992481
rostralanteriorcingulate-lh,0.12264150943396226,0.16981132075471697,0.08176100628930817,0.059748427672955975,0.06289308176100629,0.3553459119496855,0.09748427672955975,0.050314465408805034
rostralanteriorcingulate-rh,0.09734513274336283,0.1504424778761062,0.0,0.030973451327433628,0.035398230088495575,0.17699115044247787,0.4557522123893805,0.05309734513274336
temporalpole-lh,0.13186813186813187,0.17582417582417584,0.0,0.13186813186813187,0.10989010989010989,0.17582417582417584,0.10989010989010989,0.16483516483516483
