,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.4015748031496063,0.03674540682414698,0.09186351706036745,0.05643044619422572,0.047244094488188976,0.16141732283464566,0.03805774278215223,0.16666666666666666
fusiform-lh,0.03494926719278467,0.27846674182638104,0.16459977452085683,0.043968432919954906,0.1927846674182638,0.033821871476888386,0.1927846674182638,0.058624577226606536
inferiorparietal-lh,0.10613810741687979,0.1649616368286445,0.30434782608695654,0.04219948849104859,0.11253196930946291,0.03580562659846547,0.11125319693094629,0.12276214833759591
inferiortemporal-lh,0.06666666666666667,0.07751937984496124,0.05736434108527132,0.5038759689922481,0.08992248062015504,0.024806201550387597,0.11627906976744186,0.06356589147286822
lingual-lh,0.0441527446300716,0.2243436754176611,0.1288782816229117,0.06205250596658711,0.2541766109785203,0.041766109785202864,0.2052505966587112,0.03937947494033413
middletemporal-lh,0.18823529411764706,0.052100840336134456,0.047058823529411764,0.03697478991596639,0.06890756302521009,0.4504201680672269,0.06722689075630252,0.08907563025210084
parahippocampal-lh,0.032066508313539195,0.22327790973871733,0.12232779097387174,0.07482185273159145,0.20308788598574823,0.03800475059382423,0.2648456057007126,0.04156769596199525
temporalpole-lh,0.19667590027700832,0.05817174515235457,0.11911357340720222,0.05678670360110803,0.03462603878116344,0.09002770083102493,0.03462603878116344,0.4099722991689751
