,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.1331933753207371,0.11803125728947983,0.12269652437602052,0.12432936785630977,0.12502915791929087,0.12806158152554234,0.12689526475390717,0.12176347095871239
inferiortemporal-rh,0.125,0.1333826429980276,0.12105522682445759,0.12376725838264299,0.125,0.1259861932938856,0.1259861932938856,0.11982248520710059
insula-rh,0.11262798634812286,0.10558873720136519,0.13353242320819111,0.13118600682593856,0.13139931740614336,0.12372013651877133,0.12905290102389078,0.13289249146757678
isthmuscingulate-rh,0.1140238704177323,0.10784313725490197,0.13000852514919012,0.13320545609548168,0.13192668371696506,0.12404092071611253,0.12958226768968456,0.1293691389599318
lateralorbitofrontal-rh,0.11446808510638298,0.10872340425531915,0.1302127659574468,0.13127659574468084,0.13319148936170214,0.12361702127659574,0.12936170212765957,0.12914893617021275
lingual-rh,0.12019126276896328,0.11171484459900022,0.12649424038252555,0.12736361660508586,0.12714627254944577,0.13127580960660726,0.13018908932840687,0.12562486415996524
parahippocampal-rh,0.11624441132637854,0.10964445390674898,0.12816691505216096,0.13008303172237598,0.13008303172237598,0.12667660208643816,0.13199914839259103,0.12710240579093038
transversetemporal-rh,0.11230175739391342,0.10501500214316331,0.13416202314616374,0.13116159451350193,0.13094727818259752,0.12366052293184741,0.12858979854264896,0.13416202314616374
