,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1270148291424887,0.12314635718891039,0.12637008381689233,0.12314635718891039,0.12508059316569956,0.12314635718891039,0.12572533849129594,0.12637008381689233
frontalpole-rh,0.12279555845852384,0.12606139777922926,0.1247550620509471,0.12671456564337036,0.12083605486610059,0.12736773350751143,0.1247550620509471,0.12671456564337036
insula-rh,0.1245985870263327,0.1245985870263327,0.12652536929993577,0.1245985870263327,0.12267180475272961,0.1245985870263327,0.1252408477842004,0.12716763005780346
lateralorbitofrontal-rh,0.12214239059438275,0.12540822991508818,0.124101894186806,0.1280209013716525,0.1201828870019595,0.1286740692357936,0.124101894186806,0.12736773350751143
parahippocampal-rh,0.12783906554185595,0.12264763140817651,0.12654120700843607,0.12199870214146658,0.12848799480856588,0.12199870214146658,0.12524334847501623,0.12524334847501623
rostralanteriorcingulate-lh,0.12214239059438275,0.12540822991508818,0.124101894186806,0.1280209013716525,0.1201828870019595,0.1286740692357936,0.124101894186806,0.12736773350751143
rostralanteriorcingulate-rh,0.12395093608779859,0.12524209167204647,0.12588766946417043,0.12459651387992253,0.12201420271142673,0.12524209167204647,0.12588766946417043,0.12717882504841835
transversetemporal-rh,0.12291933418693982,0.12483994878361075,0.12483994878361075,0.1267605633802817,0.12099871959026888,0.1267605633802817,0.12483994878361075,0.12804097311139565
