,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.13288718929254303,0.124282982791587,0.121414913957935,0.11663479923518165,0.12237093690248566,0.1338432122370937,0.12906309751434034,0.11950286806883365
inferiortemporal-rh,0.13266331658291458,0.13869346733668342,0.1185929648241206,0.1135678391959799,0.11959798994974874,0.13366834170854272,0.12663316582914572,0.11658291457286432
insula-rh,0.10936132983377078,0.10148731408573929,0.13823272090988625,0.13035870516185477,0.1373578302712161,0.11723534558180228,0.12773403324584426,0.13823272090988625
isthmuscingulate-rh,0.10948905109489052,0.10127737226277372,0.13594890510948904,0.13503649635036497,0.13594890510948904,0.1177007299270073,0.12864963503649635,0.13594890510948904
lateralorbitofrontal-rh,0.10975609756097561,0.1019163763066202,0.13850174216027875,0.1297909407665505,0.13763066202090593,0.11759581881533102,0.12804878048780488,0.1367595818815331
lingual-rh,0.12704174228675136,0.11887477313974591,0.12341197822141561,0.11887477313974591,0.12431941923774954,0.13520871143375682,0.1306715063520871,0.12159709618874773
parahippocampal-rh,0.11676909569798069,0.10886742756804214,0.1299385425812116,0.12554872695346794,0.13081650570676032,0.12467076382791922,0.13520632133450394,0.12818261633011413
transversetemporal-rh,0.1088495575221239,0.10088495575221239,0.13805309734513274,0.13185840707964602,0.13716814159292035,0.1168141592920354,0.12743362831858407,0.13893805309734514
