,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.13082583810302534,0.1267375306623058,0.12101390024529844,0.1267375306623058,0.12510220768601799,0.12428454619787407,0.12510220768601799,0.12019623875715454
inferiortemporal-rh,0.12863070539419086,0.12780082987551866,0.12116182572614108,0.12697095435684647,0.12531120331950207,0.12448132780082988,0.12531120331950207,0.12033195020746888
insula-rh,0.12274959083469722,0.12111292962356793,0.1260229132569558,0.12684124386252046,0.12438625204582651,0.12684124386252046,0.12684124386252046,0.12520458265139117
isthmuscingulate-rh,0.12580128205128205,0.12419871794871795,0.12259615384615384,0.1282051282051282,0.125,0.12580128205128205,0.1266025641025641,0.12179487179487179
lateralorbitofrontal-rh,0.1263243683781581,0.12469437652811736,0.12224938875305623,0.1271393643031785,0.1263243683781581,0.12550937245313773,0.1263243683781581,0.12143439282803586
lingual-rh,0.1233974358974359,0.12179487179487179,0.12419871794871795,0.12740384615384615,0.125,0.12740384615384615,0.12740384615384615,0.1233974358974359
parahippocampal-rh,0.1246983105390185,0.12308930008045052,0.12308930008045052,0.12791633145615447,0.1255028157683025,0.1263073209975865,0.12711182622687048,0.12228479485116653
transversetemporal-rh,0.12223133716160788,0.12059064807219032,0.12715340442986053,0.12633305988515175,0.12387202625102543,0.12715340442986053,0.12633305988515175,0.12633305988515175
