,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1417910447761194,0.13059701492537312,0.11380597014925373,0.11940298507462686,0.11007462686567164,0.1287313432835821,0.13619402985074627,0.11940298507462686
frontalpole-rh,0.12830188679245283,0.14339622641509434,0.11509433962264151,0.12075471698113208,0.1018867924528302,0.13584905660377358,0.13584905660377358,0.11886792452830189
insula-rh,0.1278825995807128,0.1278825995807128,0.12578616352201258,0.12368972746331237,0.1111111111111111,0.1278825995807128,0.1278825995807128,0.1278825995807128
lateralorbitofrontal-rh,0.13195876288659794,0.13195876288659794,0.11752577319587629,0.12989690721649486,0.10309278350515463,0.13195876288659794,0.13195876288659794,0.12164948453608247
parahippocampal-rh,0.13111111111111112,0.12444444444444444,0.12222222222222222,0.11555555555555555,0.1288888888888889,0.12222222222222222,0.13111111111111112,0.12444444444444444
rostralanteriorcingulate-lh,0.12884615384615383,0.13846153846153847,0.11538461538461539,0.12307692307692308,0.10192307692307692,0.13653846153846153,0.13653846153846153,0.11923076923076924
rostralanteriorcingulate-rh,0.13197026022304834,0.137546468401487,0.11338289962825279,0.11895910780669144,0.10594795539033457,0.13382899628252787,0.13940520446096655,0.11895910780669144
transversetemporal-rh,0.1292929292929293,0.1292929292929293,0.12323232323232323,0.12323232323232323,0.10909090909090909,0.1292929292929293,0.1292929292929293,0.12727272727272726
