,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12850746268656715,0.12283582089552239,0.12462686567164179,0.1237313432835821,0.12238805970149254,0.12462686567164179,0.12761194029850748,0.12567164179104479
frontalpole-rh,0.12417396649761794,0.12832334409097895,0.12325188258798217,0.12571077301367758,0.11894882434301521,0.12816966343937297,0.12663285692331336,0.1247886891040418
insula-rh,0.12349531876950513,0.12037449843958983,0.12825085451032842,0.12676474959132114,0.12304948729380294,0.12468420270471095,0.12423837122900877,0.1291425174617328
lateralorbitofrontal-rh,0.12282020444978954,0.12236921226698737,0.12522549609140107,0.12943475646422128,0.11996392062537582,0.12823211064341553,0.12432351172579675,0.12763078773301262
parahippocampal-rh,0.1251700680272109,0.11897203325774755,0.12819349962207105,0.1236583522297808,0.1304610733182162,0.12229780801209372,0.12411186696900983,0.12713529856387
rostralanteriorcingulate-lh,0.12313937753721245,0.12449255751014884,0.12419185084949631,0.12764997744700046,0.11923019094872951,0.12945421741091565,0.125695384152759,0.1261464441437378
rostralanteriorcingulate-rh,0.12548492987168008,0.12473888391524918,0.12414204715010445,0.12488809310653537,0.12041181736794987,0.12682781259325573,0.12787227693225903,0.12563413906296628
transversetemporal-rh,0.12311334714412549,0.12118970109499852,0.12666469369635988,0.127848475880438,0.12148564664101805,0.12592482983131104,0.12459307487422314,0.1291802308375259
