,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12617702448210924,0.12492153170119272,0.12554927809165098,0.12492153170119272,0.12052730696798493,0.12429378531073447,0.12680477087256747,0.12680477087256747
frontalpole-rh,0.12341772151898735,0.12721518987341773,0.12341772151898735,0.12848101265822784,0.11772151898734177,0.12848101265822784,0.1259493670886076,0.12531645569620253
insula-rh,0.12547051442910917,0.12484316185696362,0.1260978670012547,0.12484316185696362,0.12045169385194479,0.12421580928481807,0.12672521957340024,0.1273525721455458
lateralorbitofrontal-rh,0.12326169405815424,0.12705436156763592,0.12326169405815424,0.12831858407079647,0.11757269279393173,0.12958280657395702,0.12579013906447534,0.12515802781289506
parahippocampal-rh,0.1265332472562944,0.12265978050355068,0.1265332472562944,0.12265978050355068,0.12976113621691412,0.12201420271142673,0.12459651387992253,0.12524209167204647
rostralanteriorcingulate-lh,0.12325285895806862,0.12706480304955528,0.12325285895806862,0.12833545108005082,0.11753494282083862,0.12960609911054638,0.12579415501905972,0.12515883100381195
rostralanteriorcingulate-rh,0.12413793103448276,0.12664576802507838,0.12413793103448276,0.12727272727272726,0.11849529780564264,0.12664576802507838,0.12664576802507838,0.12601880877742946
transversetemporal-rh,0.12453066332916145,0.12640801001251564,0.12453066332916145,0.12640801001251564,0.11889862327909888,0.12578222778473092,0.12703379224030037,0.12640801001251564
