,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04384133611691023,0.0,0.04592901878914405,0.04592901878914405,0.0,0.0,0.0,0.0,0.037578288100208766,0.0,0.0,0.0,0.0,0.0,0.04592901878914405,0.04592901878914405,0.04592901878914405,0.0,0.04592901878914405,0.04592901878914405,0.0,0.0,0.0,0.0,0.0,0.04592901878914405,0.0,0.0,0.0,0.018789144050104383,0.0,0.0,0.0,0.0,0.016701461377870562,0.0,0.04592901878914405,0.04592901878914405,0.0,0.0,0.0,0.04592901878914405,0.033402922755741124,0.0,0.033402922755741124,0.0,0.0,0.0,0.0,0.04592901878914405,0.04592901878914405,0.04592901878914405,0.0,0.04384133611691023,0.0,0.0,0.0,0.04592901878914405,0.0,0.0,0.04592901878914405,0.037578288100208766
Fz,0.0,0.05279034690799397,0.0,0.0,0.05429864253393665,0.05429864253393665,0.024132730015082957,0.05429864253393665,0.0,0.004524886877828055,0.013574660633484163,0.05429864253393665,0.05429864253393665,0.049773755656108594,0.0,0.0,0.0,0.030165912518853696,0.0,0.0,0.0,0.02865761689291101,0.0,0.0,0.05429864253393665,0.0,0.02564102564102564,0.0,0.04524886877828054,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.03770739064856712,0.0,0.0,0.03619909502262444,0.0,0.0,0.0,0.0,0.05429864253393665,0.0,0.0,0.049773755656108594,0.04675716440422323,0.04524886877828054,0.0,0.0,0.0,0.033182503770739065,0.0,0.0,0.0392156862745098,0.01809954751131222,0.0,0.0,0.0196078431372549,0.0,0.0
F7,0.02301255230125523,0.0,0.060669456066945605,0.05439330543933055,0.0,0.0,0.0,0.0,0.028242677824267783,0.0,0.0,0.0,0.0,0.0,0.0596234309623431,0.06276150627615062,0.03765690376569038,0.0,0.036610878661087864,0.058577405857740586,0.0,0.0,0.0,0.0,0.0,0.030334728033472803,0.0,0.009414225941422594,0.0,0.01882845188284519,0.0,0.008368200836820083,0.009414225941422594,0.0,0.011506276150627616,0.0,0.03138075313807531,0.06171548117154812,0.0,0.0,0.0,0.06276150627615062,0.01882845188284519,0.0,0.02615062761506276,0.0,0.0,0.0,0.0,0.05439330543933055,0.051255230125523014,0.034518828451882845,0.0,0.03556485355648536,0.0,0.0,0.0,0.034518828451882845,0.0,0.0,0.05753138075313807,0.021966527196652718
FT9,0.023109243697478993,0.0,0.05042016806722689,0.05567226890756303,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.05777310924369748,0.05777310924369748,0.037815126050420166,0.0,0.037815126050420166,0.05777310924369748,0.0,0.0,0.0,0.0,0.0,0.03046218487394958,0.0,0.012605042016806723,0.0,0.022058823529411766,0.0,0.0063025210084033615,0.012605042016806723,0.0,0.011554621848739496,0.0,0.03046218487394958,0.05777310924369748,0.0,0.0,0.0,0.05777310924369748,0.018907563025210083,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0546218487394958,0.05567226890756303,0.03466386554621849,0.0,0.04096638655462185,0.0,0.0,0.0,0.037815126050420166,0.0,0.0,0.05672268907563025,0.022058823529411766
FC5,0.0,0.049586776859504134,0.0,0.0,0.05785123966942149,0.05922865013774105,0.02203856749311295,0.05785123966942149,0.0,0.004132231404958678,0.012396694214876033,0.05647382920110193,0.05922865013774105,0.048209366391184574,0.0,0.0,0.0,0.028925619834710745,0.0,0.0,0.0,0.026170798898071626,0.0,0.0,0.05785123966942149,0.0,0.023415977961432508,0.0,0.048209366391184574,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0371900826446281,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.05509641873278237,0.0,0.0,0.048209366391184574,0.045454545454545456,0.04132231404958678,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.03581267217630854,0.01652892561983471,0.0,0.0,0.01790633608815427,0.0,0.0
FC1,0.0,0.043478260869565216,0.0,0.0,0.050724637681159424,0.08454106280193237,0.01932367149758454,0.08091787439613526,0.0,0.0036231884057971015,0.010869565217391304,0.049516908212560384,0.08333333333333333,0.042270531400966184,0.0,0.0,0.0,0.025362318840579712,0.0,0.0,0.0,0.022946859903381644,0.0,0.0,0.07125603864734299,0.0,0.020531400966183576,0.0,0.042270531400966184,0.0,0.0,0.022946859903381644,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.042270531400966184,0.03985507246376811,0.036231884057971016,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.03140096618357488,0.014492753623188406,0.0,0.0,0.01570048309178744,0.0,0.0
C3,0.0,0.04597701149425287,0.0,0.0,0.04597701149425287,0.04597701149425287,0.04310344827586207,0.04597701149425287,0.0,0.0,0.008620689655172414,0.04597701149425287,0.04597701149425287,0.04597701149425287,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.04597701149425287,0.0,0.034482758620689655,0.0,0.04597701149425287,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.04597701149425287,0.04597701149425287,0.04597701149425287,0.0,0.0,0.0,0.03735632183908046,0.0,0.0,0.04597701149425287,0.02586206896551724,0.0,0.0,0.03735632183908046,0.0,0.0
T7,0.0,0.04225352112676056,0.0,0.0,0.05046948356807512,0.08333333333333333,0.018779342723004695,0.08450704225352113,0.0,0.0035211267605633804,0.01056338028169014,0.04812206572769953,0.08685446009389672,0.04342723004694836,0.0,0.0,0.0,0.02464788732394366,0.0,0.0,0.0,0.022300469483568074,0.0,0.0,0.07042253521126761,0.0,0.01995305164319249,0.0,0.04107981220657277,0.0,0.0,0.02112676056338028,0.0,0.0,0.0,0.03403755868544601,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.04342723004694836,0.04107981220657277,0.035211267605633804,0.0,0.0,0.0,0.03051643192488263,0.0,0.0,0.03051643192488263,0.014084507042253521,0.0,0.0,0.015258215962441314,0.0,0.0
TP9,0.026143790849673203,0.0,0.04084967320261438,0.0457516339869281,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0457516339869281,0.04084967320261438,0.0,0.04411764705882353,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.03758169934640523,0.0,0.017973856209150325,0.0,0.032679738562091505,0.0,0.0,0.017973856209150325,0.0,0.017973856209150325,0.0,0.027777777777777776,0.0457516339869281,0.0,0.0,0.0,0.0457516339869281,0.029411764705882353,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0457516339869281,0.0457516339869281,0.042483660130718956,0.0,0.0457516339869281,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0457516339869281,0.032679738562091505
CP5,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.05660377358490566,0.0,0.05660377358490566,0.0,0.03773584905660377,0.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0
