,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06925207756232687,0.0,0.0,0.02123730378578024,0.0,0.014773776546629732,0.0,0.036011080332409975,0.0,0.008310249307479225,0.0018467220683287165,0.0009233610341643582,0.06555863342566944,0.0009233610341643582,0.0,0.06555863342566944,0.0,0.023084025854108958,0.0,0.0,0.0,0.0,0.0,0.036011080332409975,0.0,0.018467220683287166,0.01662049861495845,0.036011080332409975,0.030470914127423823,0.0009233610341643582,0.027700831024930747,0.05817174515235457,0.0,0.05355493998153278,0.0,0.0,0.05817174515235457,0.0,0.0,0.0,0.013850415512465374,0.07109879963065559,0.0018467220683287165,0.0,0.07109879963065559,0.0,0.009233610341643583,0.014773776546629732,0.06463527239150507,0.0,0.0,0.0,0.0,0.04801477377654663,0.0,0.0,0.0,0.0,0.061865189289012,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.041928721174004195,0.008385744234800839,0.02620545073375262,0.0,0.0,0.0,0.0,0.025157232704402517,0.03668763102725367,0.039832285115303984,0.006289308176100629,0.015723270440251572,0.03773584905660377,0.007337526205450734,0.03668763102725367,0.0,0.03878406708595388,0.0,0.0,0.03668763102725367,0.0,0.0,0.02620545073375262,0.0,0.005241090146750524,0.0,0.0,0.0,0.0,0.0020964360587002098,0.03668763102725367,0.0,0.03773584905660377,0.03039832285115304,0.0,0.0,0.031446540880503145,0.039832285115303984,0.02830188679245283,0.0,0.03249475890985325,0.040880503144654086,0.0,0.02830188679245283,0.023060796645702306,0.007337526205450734,0.0,0.03773584905660377,0.008385744234800839,0.0,0.03459119496855346,0.0,0.015723270440251572,0.0,0.03563941299790356,0.029350104821802937,0.0,0.03773584905660377,0.03878406708595388,0.03459119496855346
FT9,0.037102473498233215,0.0,0.0176678445229682,0.054770318021201414,0.0,0.028268551236749116,0.0,0.03356890459363958,0.0,0.0,0.02120141342756184,0.019434628975265017,0.05123674911660778,0.0,0.007067137809187279,0.053003533568904596,0.00530035335689046,0.015901060070671377,0.0088339222614841,0.0,0.0,0.00530035335689046,0.0,0.030035335689045935,0.0,0.028268551236749116,0.04240282685512368,0.0353356890459364,0.030035335689045935,0.0,0.0176678445229682,0.044169611307420496,0.00530035335689046,0.028268551236749116,0.007067137809187279,0.0,0.03180212014134275,0.0,0.0,0.01060070671378092,0.038869257950530034,0.04063604240282685,0.0,0.012367491166077738,0.04063604240282685,0.015901060070671377,0.0,0.04240282685512368,0.038869257950530034,0.007067137809187279,0.0,0.0,0.0017667844522968198,0.037102473498233215,0.0,0.0,0.0035335689045936395,0.0,0.03356890459363958,0.007067137809187279,0.0088339222614841,0.0017667844522968198
FC5,0.0,0.0,0.027644230769230768,0.0,0.04326923076923077,0.0,0.0,0.0,0.0,0.04447115384615385,0.021634615384615384,0.025240384615384616,0.0,0.03125,0.042067307692307696,0.0,0.04447115384615385,0.0,0.036057692307692304,0.0,0.0,0.038461538461538464,0.0,0.0,0.037259615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040865384615384616,0.0,0.03245192307692308,0.030048076923076924,0.0,0.0,0.04447115384615385,0.03245192307692308,0.01201923076923077,0.0,0.04447115384615385,0.038461538461538464,0.0,0.01201923076923077,0.042067307692307696,0.0,0.0,0.03245192307692308,0.009615384615384616,0.0,0.037259615384615384,0.0,0.01201923076923077,0.0,0.03245192307692308,0.037259615384615384,0.0,0.039663461538461536,0.037259615384615384,0.040865384615384616
FC1,0.04918032786885246,0.0,0.0,0.05245901639344262,0.0,0.04918032786885246,0.0,0.04262295081967213,0.0,0.0,0.006557377049180328,0.003278688524590164,0.05245901639344262,0.0,0.0,0.05245901639344262,0.0,0.009836065573770493,0.0,0.0,0.0,0.0,0.0,0.036065573770491806,0.0,0.03278688524590164,0.05245901639344262,0.04590163934426229,0.036065573770491806,0.0,0.013114754098360656,0.05245901639344262,0.0,0.03278688524590164,0.0,0.0,0.03934426229508197,0.0,0.0,0.0,0.03934426229508197,0.05245901639344262,0.0,0.0,0.05245901639344262,0.0,0.0,0.05245901639344262,0.05245901639344262,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.04262295081967213,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.05379310344827586,0.0,0.0,0.028965517241379312,0.0,0.020689655172413793,0.0,0.05241379310344828,0.0,0.006896551724137931,0.0,0.0,0.05241379310344828,0.0,0.0,0.05241379310344828,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0496551724137931,0.0,0.027586206896551724,0.022068965517241378,0.05379310344827586,0.04551724137931035,0.0,0.04,0.05103448275862069,0.0,0.04827586206896552,0.0,0.0,0.05103448275862069,0.0,0.0,0.0,0.013793103448275862,0.05379310344827586,0.0,0.0,0.05379310344827586,0.0,0.008275862068965517,0.019310344827586208,0.05379310344827586,0.0,0.0,0.0,0.0,0.05379310344827586,0.0,0.0,0.0,0.0,0.05241379310344828,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.00873998543335761,0.0,0.016023306627822288,0.0,0.025491624180626365,0.0,0.0,0.005098324836125273,0.0,0.08157319737800436,0.012381646030589949,0.014566642388929352,0.003641660597232338,0.019664967225054626,0.05753823743627094,0.003641660597232338,0.06700655498907501,0.0021849963583394027,0.02986161689730517,0.0,0.0,0.022578295702840496,0.0,0.0065549890750182084,0.021849963583394028,0.0,0.0,0.004369992716678805,0.0021849963583394027,0.0007283321194464676,0.005098324836125273,0.0029133284777858705,0.04224326292789512,0.010196649672250545,0.018936635105608158,0.01747997086671522,0.00873998543335761,0.0,0.04806991988346686,0.018936635105608158,0.0065549890750182084,0.008011653313911144,0.07137654770575383,0.050254916241806266,0.010196649672250545,0.0065549890750182084,0.03860160233066278,0.0,0.005826656955571741,0.018936635105608158,0.005826656955571741,0.0,0.021849963583394028,0.004369992716678805,0.0065549890750182084,0.0,0.018936635105608158,0.021849963583394028,0.010196649672250545,0.04515659140568099,0.03641660597232338,0.03423160961398398
