,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04896421845574388,0.0,0.0,0.0,0.0,0.0,0.04519774011299435,0.04519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519774011299435,0.0,0.047080979284369114,0.0,0.04519774011299435,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.04331450094161959,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.0,0.03766478342749529,0.0,0.0,0.05084745762711865,0.02071563088512241,0.05084745762711865,0.0,0.022598870056497175,0.04331450094161959,0.05084745762711865,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.0,0.0,0.04896421845574388,0.0,0.04143126177024482,0.0,0.0,0.030131826741996232,0.035781544256120526
Fz,0.0,0.04868421052631579,0.042105263157894736,0.0,0.04342105263157895,0.04868421052631579,0.0,0.0,0.039473684210526314,0.0,0.05,0.0,0.04473684210526316,0.05,0.0,0.0,0.04473684210526316,0.0,0.0,0.0,0.0,0.0,0.04342105263157895,0.0,0.0,0.04868421052631579,0.0,0.04078947368421053,0.04342105263157895,0.05,0.0,0.0,0.034210526315789476,0.0,0.02236842105263158,0.0,0.0,0.0,0.0,0.04868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.0,0.04736842105263158,0.05,0.0,0.0,0.031578947368421054,0.04736842105263158,0.0,0.0,0.0,0.031578947368421054,0.0,0.0013157894736842105,0.0
F7,0.0,0.04843304843304843,0.04985754985754986,0.0,0.039886039886039885,0.045584045584045586,0.0,0.0,0.04700854700854701,0.0,0.04700854700854701,0.0,0.04985754985754986,0.04843304843304843,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0014245014245014246,0.0,0.039886039886039885,0.0,0.0,0.04843304843304843,0.0,0.042735042735042736,0.039886039886039885,0.05128205128205128,0.0,0.0,0.037037037037037035,0.0,0.02849002849002849,0.0,0.0,0.0,0.0,0.045584045584045586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415954415954416,0.0,0.04415954415954416,0.04843304843304843,0.0014245014245014246,0.0,0.027065527065527065,0.04415954415954416,0.0,0.0,0.0,0.027065527065527065,0.0,0.005698005698005698,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.04460431654676259,0.03741007194244604,0.0,0.04892086330935252,0.050359712230215826,0.0,0.0,0.034532374100719423,0.0,0.050359712230215826,0.0,0.04028776978417266,0.050359712230215826,0.0,0.0,0.04028776978417266,0.0,0.0,0.0,0.0,0.0,0.0460431654676259,0.0,0.0,0.04460431654676259,0.0,0.04028776978417266,0.04892086330935252,0.04748201438848921,0.0,0.0,0.03741007194244604,0.0,0.015827338129496403,0.0,0.0,0.0,0.0,0.04748201438848921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050359712230215826,0.0,0.04748201438848921,0.050359712230215826,0.0,0.0,0.03741007194244604,0.050359712230215826,0.0,0.0,0.0,0.03884892086330935,0.0,0.0,0.0
FC1,0.0,0.045454545454545456,0.03896103896103896,0.0,0.045454545454545456,0.05064935064935065,0.0,0.0,0.03636363636363636,0.0,0.05194805194805195,0.0,0.04155844155844156,0.05194805194805195,0.0,0.0,0.04155844155844156,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.045454545454545456,0.0,0.04025974025974026,0.045454545454545456,0.048051948051948054,0.0,0.0,0.033766233766233764,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.048051948051948054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.048051948051948054,0.05064935064935065,0.0,0.0,0.033766233766233764,0.05194805194805195,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
C3,0.03081232492997199,0.0,0.0,0.0,0.0,0.0,0.046218487394957986,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.04061624649859944,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0392156862745098,0.047619047619047616,0.0,0.028011204481792718,0.0,0.0,0.04061624649859944,0.03081232492997199,0.047619047619047616,0.0,0.03221288515406162,0.047619047619047616,0.047619047619047616,0.036414565826330535,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.022408963585434174,0.0,0.0,0.0,0.047619047619047616,0.0,0.04481792717086835,0.0,0.0,0.037815126050420166,0.04201680672268908
T7,0.019064124783362217,0.0,0.0,0.0,0.0,0.0,0.02859618717504333,0.06152512998266898,0.0,0.0,0.0,0.0,0.0,0.0,0.010398613518197574,0.033795493934142114,0.0,0.029462738301559793,0.0,0.06152512998266898,0.05285961871750433,0.0,0.0,0.0,0.0,0.0,0.04072790294627383,0.0,0.0,0.0,0.02859618717504333,0.060658578856152515,0.0,0.01733102253032929,0.004332755632582322,0.0,0.02512998266897747,0.021663778162911613,0.0632582322357019,0.0,0.02772963604852686,0.0632582322357019,0.06152512998266898,0.022530329289428077,0.0,0.0632582322357019,0.0,0.0,0.0,0.0,0.0,0.021663778162911613,0.0,0.0,0.0,0.0632582322357019,0.0,0.02772963604852686,0.0,0.0,0.05199306759098787,0.038128249566724434
TP9,0.0,0.04885496183206107,0.050381679389312976,0.0,0.03969465648854962,0.04580152671755725,0.0,0.0,0.04885496183206107,0.0,0.04732824427480916,0.0,0.050381679389312976,0.04885496183206107,0.0,0.0,0.04732824427480916,0.0,0.0,0.0,0.0,0.0,0.03969465648854962,0.0,0.0,0.04885496183206107,0.0,0.042748091603053436,0.03969465648854962,0.050381679389312976,0.0,0.0,0.03816793893129771,0.0,0.02900763358778626,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044274809160305344,0.0,0.044274809160305344,0.04885496183206107,0.0,0.0,0.025954198473282442,0.044274809160305344,0.0,0.0,0.0,0.025954198473282442,0.0,0.004580152671755725,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
