,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.17034700315457413,0.12618296529968454,0.12618296529968454,0.08832807570977919,0.12618296529968454,0.12618296529968454,0.11987381703470032,0.1167192429022082
frontalpole-lh,0.06571741511500548,0.16484118291347208,0.16265060240963855,0.08488499452354874,0.156078860898138,0.156078860898138,0.09364731653888281,0.11610076670317634
frontalpole-rh,0.055762081784386616,0.13894052044609664,0.18447955390334572,0.07202602230483271,0.16263940520446096,0.17936802973977695,0.07946096654275094,0.12732342007434944
insula-rh,0.06600153491941672,0.11895625479662318,0.11895625479662318,0.23023791250959325,0.11895625479662318,0.11895625479662318,0.10897927858787414,0.11895625479662318
medialorbitofrontal-lh,0.05537609598523304,0.1324411628980157,0.16243654822335024,0.07152745731425934,0.18366405168435626,0.16751269035532995,0.07891093677895708,0.1481310567604984
medialorbitofrontal-rh,0.05532503457814661,0.13231904103273398,0.1788842784693407,0.0714615029967727,0.1668971876440756,0.18441678192715538,0.07883817427385892,0.1318579990779161
rostralanteriorcingulate-lh,0.0908379013312451,0.13390759592795615,0.13390759592795615,0.1096319498825372,0.13390759592795615,0.13390759592795615,0.1331245105716523,0.1307752545027408
rostralanteriorcingulate-rh,0.06085083467959074,0.11631663974151858,0.14862681744749595,0.08346795907377491,0.172859450726979,0.15508885298869143,0.09100700053850296,0.17178244480344643
