,fusiform-lh,insula-rh,lingual-lh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
fusiform-lh,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.13636363636363635,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.11818181818181818
insula-rh,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.13636363636363635,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.11818181818181818
lingual-lh,0.12931034482758622,0.12931034482758622,0.1206896551724138,0.12931034482758622,0.12931034482758622,0.11206896551724138,0.12931034482758622,0.1206896551724138
paracentral-lh,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.13636363636363635,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.11818181818181818
parahippocampal-lh,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.13675213675213677,0.1282051282051282,0.1111111111111111,0.1282051282051282,0.11965811965811966
rostralanteriorcingulate-rh,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.1368421052631579,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053
temporalpole-lh,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.13636363636363635,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.11818181818181818
temporalpole-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.13445378151260504,0.1092436974789916,0.12605042016806722,0.12605042016806722
