,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.09765625,0.0,0.0,0.02734375,0.078125,0.0546875,0.05859375,0.02734375,0.08984375,0.0,0.02734375,0.0078125,0.04296875,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.03515625,0.0,0.0390625,0.0,0.0,0.0,0.1015625,0.0,0.0,0.0,0.0,0.08984375,0.00390625,0.07421875,0.0,0.03515625,0.046875,0.0,0.0,0.0,0.0078125,0.02734375,0.01953125,0.0
F7,0.0,0.0,0.0,0.11618257261410789,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.11203319502074689,0.0,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954356846473029,0.11618257261410789,0.0,0.07053941908713693,0.0,0.11203319502074689,0.0,0.0,0.1037344398340249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995850622406639,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.11538461538461539,0.10989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.054945054945054944,0.0,0.10989010989010989,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340659340659341,0.0,0.0,0.0
FC5,0.0,0.0,0.05755395683453238,0.0,0.0,0.050359712230215826,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.050359712230215826,0.05755395683453238,0.0,0.050359712230215826,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.05755395683453238,0.05755395683453238,0.0,0.0,0.0,0.0,0.050359712230215826,0.03597122302158273,0.0
FC1,0.0,0.0,0.08394160583941605,0.0,0.0,0.025547445255474453,0.09854014598540146,0.04744525547445255,0.04744525547445255,0.025547445255474453,0.10583941605839416,0.0,0.025547445255474453,0.0,0.040145985401459854,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.032846715328467155,0.0,0.0364963503649635,0.0,0.0,0.0,0.10218978102189781,0.0,0.0,0.0,0.0,0.10583941605839416,0.0,0.0948905109489051,0.0,0.032846715328467155,0.043795620437956206,0.0,0.0,0.0,0.0,0.025547445255474453,0.01824817518248175,0.0
C3,0.0,0.0,0.07692307692307693,0.0,0.0,0.035897435897435895,0.06153846153846154,0.07179487179487179,0.07692307692307693,0.035897435897435895,0.06666666666666667,0.0,0.035897435897435895,0.0,0.05641025641025641,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.046153846153846156,0.0,0.05128205128205128,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06153846153846154,0.0,0.046153846153846156,0.06153846153846154,0.0,0.0,0.0,0.0,0.035897435897435895,0.02564102564102564,0.0
T7,0.0,0.0,0.08040201005025126,0.0,0.0,0.035175879396984924,0.06030150753768844,0.07035175879396985,0.07537688442211055,0.035175879396984924,0.06532663316582915,0.0,0.035175879396984924,0.005025125628140704,0.05527638190954774,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.04522613065326633,0.0,0.05025125628140704,0.0,0.0,0.0,0.08040201005025126,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.06030150753768844,0.0,0.04522613065326633,0.06030150753768844,0.0,0.0,0.0,0.005025125628140704,0.035175879396984924,0.02512562814070352,0.0
TP9,0.0,0.0,0.05755395683453238,0.0,0.0,0.050359712230215826,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.050359712230215826,0.05755395683453238,0.0,0.050359712230215826,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.05755395683453238,0.05755395683453238,0.0,0.0,0.0,0.0,0.050359712230215826,0.03597122302158273,0.0
CP1,0.0,0.0,0.08391608391608392,0.0,0.0,0.024475524475524476,0.0944055944055944,0.04895104895104895,0.04895104895104895,0.024475524475524476,0.10839160839160839,0.0,0.024475524475524476,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.03146853146853147,0.0,0.03496503496503497,0.0,0.0,0.0,0.11188811188811189,0.0,0.0,0.0,0.0,0.11188811188811189,0.0,0.09090909090909091,0.0,0.03146853146853147,0.04195804195804196,0.0,0.0,0.0,0.0,0.024475524475524476,0.017482517482517484,0.0
O1,0.0,0.0,0.0,0.10545454545454545,0.07636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.10545454545454545,0.0,0.07272727272727272,0.0,0.12,0.0,0.0,0.11272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0
Oz,0.0,0.0,0.05755395683453238,0.0,0.0,0.050359712230215826,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.050359712230215826,0.05755395683453238,0.0,0.050359712230215826,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.05755395683453238,0.05755395683453238,0.0,0.0,0.0,0.0,0.050359712230215826,0.03597122302158273,0.0
O2,0.0,0.0,0.0,0.09274193548387097,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.11693548387096774,0.0,0.12096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.09274193548387097,0.0,0.08064516129032258,0.0,0.11693548387096774,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
P8,0.0,0.0,0.06593406593406594,0.0,0.0,0.038461538461538464,0.06593406593406594,0.06593406593406594,0.06593406593406594,0.038461538461538464,0.06593406593406594,0.0,0.038461538461538464,0.0,0.06043956043956044,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.04945054945054945,0.0,0.054945054945054944,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.06593406593406594,0.0,0.04945054945054945,0.06593406593406594,0.0,0.0,0.0,0.0,0.038461538461538464,0.027472527472527472,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.06134969325153374,0.0,0.0,0.04294478527607362,0.06134969325153374,0.06134969325153374,0.06134969325153374,0.04294478527607362,0.06134969325153374,0.0,0.04294478527607362,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.05521472392638037,0.0,0.06134969325153374,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.06134969325153374,0.0,0.06134969325153374,0.0,0.05521472392638037,0.06134969325153374,0.0,0.0,0.0,0.0,0.04294478527607362,0.03067484662576687,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.06358381502890173,0.0,0.0,0.04046242774566474,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.04046242774566474,0.06358381502890173,0.0,0.04046242774566474,0.0,0.06358381502890173,0.0,0.0,0.0,0.0,0.011560693641618497,0.0,0.0,0.0,0.05202312138728324,0.0,0.057803468208092484,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.06358381502890173,0.0,0.05202312138728324,0.06358381502890173,0.0,0.0,0.0,0.0,0.04046242774566474,0.028901734104046242,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.11475409836065574,0.1092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.1092896174863388,0.0,0.07650273224043716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021857923497267,0.11475409836065574,0.0,0.0546448087431694,0.0,0.1092896174863388,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289617486338798,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.11618257261410789,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.11203319502074689,0.0,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954356846473029,0.11618257261410789,0.0,0.07053941908713693,0.0,0.11203319502074689,0.0,0.0,0.1037344398340249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995850622406639,0.0,0.0,0.0
FT7,0.0,0.0,0.08996539792387544,0.0,0.0,0.02422145328719723,0.08650519031141868,0.04844290657439446,0.05190311418685121,0.02422145328719723,0.10034602076124567,0.0,0.02422145328719723,0.006920415224913495,0.03806228373702422,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.0,0.0,0.031141868512110725,0.0,0.03460207612456748,0.0,0.0,0.0,0.12110726643598616,0.0,0.0,0.0,0.0,0.10380622837370242,0.0034602076124567475,0.08304498269896193,0.0,0.031141868512110725,0.04152249134948097,0.0,0.0,0.0,0.006920415224913495,0.02422145328719723,0.01730103806228374,0.0
FC3,0.0,0.0,0.0,0.10497237569060773,0.06629834254143646,0.0,0.0,0.0,0.0,0.0,0.0,0.11049723756906077,0.0,0.11049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629834254143646,0.10497237569060773,0.0,0.10497237569060773,0.0,0.11049723756906077,0.0,0.0,0.11049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11049723756906077,0.0,0.0,0.0
CP3,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0
PO7,0.0,0.0,0.0,0.10545454545454545,0.07636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.10545454545454545,0.0,0.07272727272727272,0.0,0.12,0.0,0.0,0.11272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.08362369337979095,0.0,0.0,0.024390243902439025,0.09407665505226481,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.10801393728222997,0.0,0.024390243902439025,0.0,0.03832752613240418,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0313588850174216,0.0,0.03484320557491289,0.0,0.0,0.0,0.11498257839721254,0.0,0.0,0.0,0.0,0.11149825783972125,0.0,0.09059233449477352,0.0,0.0313588850174216,0.041811846689895474,0.0,0.0,0.0,0.0,0.024390243902439025,0.017421602787456445,0.0
PO4,0.0,0.0,0.0,0.09854014598540146,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.12043795620437957,0.0,0.10583941605839416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072992700729927,0.09854014598540146,0.0,0.072992700729927,0.0,0.12043795620437957,0.0,0.0,0.12043795620437957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11678832116788321,0.0,0.0,0.0
PO8,0.0,0.0,0.08270676691729323,0.0,0.0,0.02631578947368421,0.09774436090225563,0.04887218045112782,0.04887218045112782,0.02631578947368421,0.10150375939849623,0.0,0.02631578947368421,0.0,0.041353383458646614,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.03383458646616541,0.0,0.03759398496240601,0.0,0.0,0.0,0.10150375939849623,0.0,0.0,0.0,0.0,0.10150375939849623,0.0,0.09398496240601503,0.0,0.03383458646616541,0.045112781954887216,0.0,0.0,0.0,0.0,0.02631578947368421,0.018796992481203006,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.06134969325153374,0.0,0.0,0.04294478527607362,0.06134969325153374,0.06134969325153374,0.06134969325153374,0.04294478527607362,0.06134969325153374,0.0,0.04294478527607362,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.05521472392638037,0.0,0.06134969325153374,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.06134969325153374,0.0,0.06134969325153374,0.0,0.05521472392638037,0.06134969325153374,0.0,0.0,0.0,0.0,0.04294478527607362,0.03067484662576687,0.0
TP8,0.0,0.0,0.06914893617021277,0.0,0.0,0.03723404255319149,0.06382978723404255,0.06914893617021277,0.06914893617021277,0.03723404255319149,0.06914893617021277,0.0,0.03723404255319149,0.0,0.05851063829787234,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.047872340425531915,0.0,0.05319148936170213,0.0,0.0,0.0,0.06914893617021277,0.0,0.0,0.0,0.0,0.06914893617021277,0.0,0.06382978723404255,0.0,0.047872340425531915,0.06382978723404255,0.0,0.0,0.0,0.0,0.03723404255319149,0.026595744680851064,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0959409594095941,0.07011070110701106,0.0,0.0,0.0,0.0,0.0,0.0,0.11808118081180811,0.0,0.11070110701107011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07011070110701106,0.0959409594095941,0.0,0.07380073800738007,0.0,0.11808118081180811,0.0,0.0,0.12546125461254612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12177121771217712,0.0,0.0,0.0
AF8,0.0,0.0,0.05755395683453238,0.0,0.0,0.050359712230215826,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.050359712230215826,0.05755395683453238,0.0,0.050359712230215826,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.05755395683453238,0.0,0.05755395683453238,0.05755395683453238,0.0,0.0,0.0,0.0,0.050359712230215826,0.03597122302158273,0.0
AF4,0.0,0.0,0.05504587155963303,0.0,0.0,0.05504587155963303,0.05504587155963303,0.05504587155963303,0.05504587155963303,0.05504587155963303,0.05504587155963303,0.0,0.05504587155963303,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.05504587155963303,0.0,0.05504587155963303,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.05504587155963303,0.0,0.05504587155963303,0.05504587155963303,0.0,0.0,0.0,0.0,0.05504587155963303,0.045871559633027525,0.0
