,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,paracentral-lh,parahippocampal-rh
caudalanteriorcingulate-lh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
caudalanteriorcingulate-rh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
frontalpole-lh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
frontalpole-rh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
insula-lh,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.11538461538461539,0.11538461538461539
insula-rh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
paracentral-lh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
parahippocampal-rh,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667
