,Fp1,FT9,TP9,FT10,Fp2,PO4,PO8,AF8
Fp1,0.5187601957585645,0.0,0.0,0.0,0.4812398042414356,0.0,0.0,0.0
FT9,0.0,0.42629904559915166,0.2046659597030753,0.0,0.0,0.0,0.0,0.36903499469777307
TP9,0.0,0.24481865284974094,0.41968911917098445,0.0,0.0,0.0,0.0,0.33549222797927464
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5016949152542373,0.0,0.0,0.0,0.49830508474576274,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33692458374143,0.257590597453477,0.0,0.0,0.0,0.0,0.4054848188050931
