,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.4898876404494382,0.0,0.0,0.05393258426966292,0.0,0.0,0.45617977528089887,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.6824324324324325,0.0,0.31756756756756754,0.0,0.0,0.0
O2,0.1301775147928994,0.0,0.0,0.46745562130177515,0.0,0.0,0.40236686390532544,0.0
F4,0.0,0.0,0.5053763440860215,0.0,0.4946236559139785,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3838771593090211,0.0,0.0,0.1343570057581574,0.0,0.0,0.4817658349328215,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
