,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.5312954876273653,0.03293304221251819,0.004366812227074236,0.15957059679767102,0.0030931586608442503,0.10935225618631732,0.1331877729257642,0.026200873362445413
FT9,0.05748233782915864,0.6490044958253051,0.03757225433526012,0.182723185613359,0.011560693641618497,0.0012845215157353885,0.06037251123956326,0.0
TP9,0.004464997608036996,0.01833838303300909,0.45814064742465316,0.007813745814064743,0.11337904640408228,0.12119279221814702,0.09759209057566576,0.17907829692234092
Oz,0.1498354408453144,0.0989087129741902,0.008834228304174605,0.5714533171661181,0.0,0.06409146024597263,0.10497141867313356,0.0019054217910964837
O2,0.0032606830272867687,0.006178136262227562,0.12201819117899433,0.0,0.5227389737429209,0.1338596190149305,0.10125278874206281,0.11069160803157714
F4,0.0914396887159533,0.000299311583358276,0.11313977850942832,0.05656988925471416,0.11553427117629453,0.43430110745285844,0.0,0.188715953307393
Fp2,0.12294665537679932,0.03251481795088908,0.10431837425910245,0.1031329381879763,0.10093141405588485,0.0,0.5165114309906859,0.01964436917866215
AF8,0.0264783759929391,0.0,0.1968225948808473,0.002294792586054722,0.11350397175639894,0.22418358340688438,0.020123565754633716,0.4165931156222418
