,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.3995656894679696,0.05030763662685487,0.1111111111111111,0.0,0.05211726384364821,0.15418023887079263,0.18675352877307275,0.04596453130655085
FT9,0.06086564472497746,0.6738052299368801,0.057709648331830475,0.0,0.007889990982867448,0.08926961226330027,0.09355275022542832,0.01690712353471596
Oz,0.09262844378257633,0.039017125837676844,0.5313477289650037,0.032166790766939686,0.14594192107222637,0.005361131794489948,0.04199553239017126,0.11154132539091587
FT10,0.0,0.0,0.05207835642618251,0.6767797419971333,0.1043956043956044,0.038222646918299095,0.01433349259436216,0.11419015766841854
F4,0.05764362220058423,0.0072054527750730285,0.19279454722492698,0.08393378773125608,0.43388510223953264,0.0029211295034079843,0.0,0.2216163583252191
Fp2,0.15089969713165866,0.07090682344557278,0.0067699982184215215,0.028861571352218066,0.0030286834135043648,0.5221806520577231,0.21735257438090147,0.0
AF7,0.18404025880661395,0.07422717469446441,0.04996405463695183,0.011502516175413372,0.0,0.21890726096333574,0.4613587347232207,0.0
AF8,0.054110301768990635,0.015608740894901144,0.1567117585848075,0.09947970863683663,0.2355879292403746,0.0,0.0,0.4385015608740895
