,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.4542372881355932,0.0,0.0,0.2593220338983051,0.0,0.0,0.2864406779661017,0.0
TP9,0.0,0.5104790419161677,0.0,0.09580838323353294,0.0,0.0,0.0,0.3937125748502994
Oz,0.0,0.0,0.8725274725274725,0.0,0.0,0.0,0.0,0.12747252747252746
O2,0.21255349500713266,0.09415121255349501,0.0,0.6148359486447932,0.0,0.0,0.07845934379457917,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.38789237668161436,0.0,0.0,0.12780269058295965,0.0,0.0,0.484304932735426,0.0
AF8,0.0,0.35655737704918034,0.08469945355191257,0.0,0.0,0.0,0.0,0.5587431693989071
