,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.34007585335018964,0.0,0.0,0.0,0.0,0.3198482932996207,0.34007585335018964,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2012830793905373,0.0,0.0,0.0,0.0,0.48195669607056935,0.31676022453889335,0.0
AF7,0.24768089053803338,0.0,0.0,0.0,0.0,0.37012987012987014,0.3821892393320965,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
