,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.468503937007874,0.0,0.0,0.09448818897637795,0.0,0.0,0.43700787401574803,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.07885304659498207,0.0,0.0,0.8494623655913979,0.0,0.0,0.07168458781362007,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.4567901234567901,0.0,0.0,0.09053497942386832,0.0,0.0,0.45267489711934156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
