,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8381112984822934,0.10286677908937605,0.0,0.05902192242833052,0.0,0.0,0.0
Oz,0.0,0.09183673469387756,0.3819241982507289,0.1618075801749271,0.34402332361516036,0.02040816326530612,0.0,0.0
FT10,0.0,0.0,0.1282633371169126,0.5561861520998865,0.13393870601589103,0.18161180476730987,0.0,0.0
F4,0.0,0.0441527446300716,0.2840095465393795,0.1360381861575179,0.5178997613365155,0.017899761336515514,0.0,0.0
Fp2,0.0,0.0,0.04199475065616798,0.4251968503937008,0.04461942257217848,0.4881889763779528,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
