,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.46395901939260886,0.0,0.0,0.11086717892425905,0.07061836809366996,0.06586169045005488,0.27332601536772777,0.015367727771679473
TP9,0.0,0.49429280397022335,0.0,0.1955334987593052,0.017866004962779156,0.0337468982630273,0.020843672456575684,0.23771712158808933
Oz,0.0,0.0,0.92003046458492,0.0,0.0357958872810358,0.0,0.0,0.044173648134044174
O2,0.11145155112983532,0.15319800842589046,0.0,0.5687476062811183,0.0,0.0,0.1593259287629261,0.007276905400229797
F4,0.11123658949745906,0.018068887634105024,0.026538678712591756,0.0,0.37323546019198195,0.30321852060982496,0.0,0.16770186335403728
F8,0.10772833723653395,0.03747072599531616,0.0,0.0,0.3149882903981265,0.3471896955503513,0.0,0.19262295081967212
F5,0.26937002172338886,0.0166545981173063,0.0,0.1556842867487328,0.0,0.0,0.558291093410572,0.0
AF8,0.01783542764491285,0.19173084718281314,0.02513173895419538,0.006890960680989056,0.12201053911633564,0.13498175922172678,0.0,0.5014187271990271
