,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.36421725239616615,0.0,0.0,0.0,0.0,0.36741214057507987,0.268370607028754,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20909090909090908,0.0,0.0,0.0,0.0,0.5745454545454546,0.21636363636363637,0.0
AF7,0.25705329153605017,0.0,0.0,0.0,0.0,0.3730407523510972,0.36990595611285265,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
